x1,x2,x3,x4,y
-0.576020550358448,1.04604271407584,1,0,0
0.284384099644433,0.661410631937998,0,0,0
1.02427949001417,1.63160207605153,0,0,0
-2.62426060052048,1.18909499622237,0,0,0
-2.47986434118482,2.66576919370367,1,0,0
1.62709753855738,-0.651752551288797,1,0,1
0.205177024786743,-0.789158441143527,1,0,1
0.221481830400092,-0.167599214385457,0,0,1
-1.26125719108828,-0.369541890942876,0,0,1
-0.504798303700415,0.460579211017731,1,0,0
0.339689695159417,-0.116253774257903,1,0,0
-0.230616701029406,0.433925766618652,1,1,0
-1.97766172386241,-0.400555996734153,0,1,1
0.602885730805768,0.0172274324320764,1,0,0
-0.238665684374525,0.164208621060395,1,0,0
3.21877823091545,1.25684874230117,1,0,0
1.36659234881539,0.195394575968385,0,1,1
1.27655175079074,-1.46993195851302,0,0,1
1.04345862888688,-0.848695766957038,0,0,1
1.24598873775486,-0.862241068276369,1,0,1
0.191180968554883,-0.835543376062809,1,0,0
-0.595500055586288,-0.460249559822677,0,0,0
-1.00010770824928,0.268816672688299,0,1,0
0.87764302850737,0.179752730477574,1,0,0
0.619438084454851,-0.653248475107649,0,0,1
-1.16689853130631,0.92363450277103,1,0,0
-0.375839107777138,-3.4977539868526,1,0,1
0.208992231474127,0.366492353053462,1,1,0
-0.166310392179288,-0.130731686837579,1,1,0
0.359678744314141,-0.444709644780664,1,1,1
1.15821132292204,0.391069869023455,1,1,1
0.182791777304557,-1.31761033369155,1,0,1
0.891355011226063,1.27060587064344,1,0,0
0.361300622776685,0.228407074003739,1,0,0
-1.12258084161206,1.34892304616197,1,0,0
0.0637434999145408,0.912156000772205,1,0,0
-1.12021365085249,-0.701599411212124,1,0,0
0.32204200782002,-0.420349688727901,0,0,1
-0.889498802442599,-0.405860902208269,1,0,0
0.464999629729784,0.509878110692715,1,0,0
1.16063018042813,-0.110191025178158,1,0,0
-0.465875693841276,0.0298196353777965,1,0,0
-0.433173635680152,-0.75744102540645,1,0,0
-0.405126143827196,0.52280441052983,1,0,0
-0.167043068510682,-0.525024074106331,1,0,0
0.47961964747175,-0.0368213020837127,1,0,0
-0.761902755470089,0.455681471495347,1,1,0
-1.54422553874513,0.774568408937423,1,0,0
-1.22185877914273,-0.979520102684092,1,0,1
-0.23343632525895,0.246730480666654,1,0,0
0.437930783834609,1.71274261661877,1,0,0
0.425292556708387,-0.0610063985248126,1,1,0
-1.32500696800683,-0.320913358407246,1,0,0
-2.29079763888106,-0.902493696952133,1,0,0
-0.15628980227271,-0.259134538688766,1,0,0
-1.32200995537453,-0.848787479030579,1,0,0
-0.297280137435822,1.21724078251665,1,0,0
-0.893382842153457,0.727690458433631,1,0,0
-0.652320435291455,0.984888271674303,1,0,0
-0.578729286984082,-0.610058677804902,0,0,1
-0.448873604795397,0.0109192544051768,1,0,0
2.65438214766859,1.00580307366905,1,0,0
-1.3057625698844,0.738591043775994,1,0,0
1.09897543533975,-2.03249939674412,1,1,1
-0.133869722113778,-0.593877974893373,1,0,1
0.969947960152614,-0.0614363873517411,1,0,0
1.04564305323155,-0.0135849822736136,1,1,1
-1.69844166153702,-0.259162053451443,1,0,0
-1.1687420569375,0.322758883526604,1,0,0
-0.40417552393032,-0.301191855683732,1,0,0
1.75128326148428,-1.11256842712213,1,0,1
-0.239697693081341,0.570408121074582,1,0,0
-0.269291567808992,-1.46988844412147,0,0,1
-0.190857520262259,-1.01550255914335,1,0,0
-0.372425903377234,1.16385162176612,1,0,0
-1.07862271377997,-0.535759215049359,0,0,1
-0.170945443900167,0.108021052497587,1,0,0
1.66516536691301,2.73829684343109,0,0,0
-1.84961774492976,0.00780590581194078,1,0,0
-0.167097846223414,-0.635850770895709,0,0,1
0.471101635085165,1.23085764984438,1,0,0
-0.398172963529369,1.06615392987352,1,0,0
-1.47058802521437,0.978852363723181,0,0,0
-0.515886431101162,-0.459326050209175,1,0,0
0.184612646392626,0.104804327378337,1,1,0
0.051252707653058,-1.77238676533628,1,0,1
-0.41714560362124,-0.828385816705558,0,0,1
0.866833789130804,1.22942927861101,1,0,0
0.796101755679522,-0.813954421449076,0,0,1
-0.605525948797231,0.502908777176785,0,1,0
0.241176063384422,-0.152742227091686,0,0,1
1.11745786674078,-0.338170158522244,0,1,1
-0.436023590017944,0.633236943369824,1,0,0
2.39484982694817,-1.28736352139724,1,0,1
-1.02918481589169,-0.133458531361476,1,0,0
-0.0234521783013809,0.361976421414455,1,0,0
-0.184401187885952,0.287702289993764,1,0,0
3.06864125918698,-0.505140112159414,1,1,1
0.672208638666243,0.764818783595133,1,0,0
0.0474995905339654,0.499799651918877,0,0,0
-1.08077621326958,-1.25231035710134,1,1,0
1.92284516028719,0.444206891243318,1,0,0
0.653828894026956,-0.444048305863665,1,0,0
-1.46362511507597,-1.7132141018243,1,0,1
-0.171866233157575,-0.440556499940906,1,0,0
0.819667841965042,1.4978104548207,1,0,0
2.53514009708489,-0.386078907902053,1,0,1
0.874100211996141,-0.741243279829507,1,0,0
0.250136786891101,0.754538897865447,0,1,1
1.03926332480698,1.5925587805647,1,0,0
-0.878805957342522,-0.211493991127142,0,0,0
-0.142874413279976,0.0723198515844394,1,0,0
-1.41646435514163,0.270954537687387,1,0,0
0.194306117752981,0.155285727213646,1,0,0
0.576242768427162,-1.1356123288788,1,0,1
-0.352388644113863,0.652118971453502,1,0,0
-0.997497727206435,1.09896586070081,1,0,0
1.23760909572737,-0.23680081996739,1,0,0
0.678979397175749,0.911477992690242,0,0,1
-0.919162315650099,1.31486961652692,1,0,0
1.11409713761838,1.37333442530626,1,0,0
-0.2122292562443,-0.696168678970227,0,0,0
-0.670209335066019,-1.27368776756642,1,0,0
0.382933265194031,2.30051305346326,1,0,0
0.335038213614133,-0.81470522292198,1,0,0
-0.432169010299726,-0.813061581042202,1,0,0
1.8636981851875,-0.852734576099606,1,0,1
-0.989154975039308,0.28555817399519,0,0,0
-0.867623199342545,0.180913509844671,1,0,0
-0.676839798776682,0.234190203663785,0,1,1
-0.905172935136565,-0.602585060202652,1,0,0
0.378856337420427,1.07036638774805,1,0,0
1.12118919328452,-0.545661134981201,0,0,1
0.850376619138889,0.0265689898165531,1,0,0
-0.328473591039656,0.257340653651787,0,1,1
1.34645901815333,-0.945961836557946,0,0,1
0.139811897207757,0.389029728087834,1,0,0
-0.289165431192217,-0.786180385337406,0,1,1
-0.0599214742129354,-2.35199716626608,1,0,1
-0.759400712754326,-1.53183493142508,1,0,1
0.859045606208444,-0.492943481339699,1,0,0
0.585419494639938,-0.106797494924549,0,0,1
-0.76094408601472,0.099348821500402,1,0,0
1.22730935587113,0.985515110559239,1,1,1
0.497795437883404,0.201360046461652,0,1,1
-0.0366765301943432,1.3435095944845,0,0,0
-0.49525686162546,-0.0733129943932448,1,0,0
0.844173764713589,0.673604371556993,1,0,0
-0.256367965527648,0.49381462119093,1,0,0
-1.14540169540759,-0.934498744432629,1,0,1
-1.86035765761126,0.674778460221561,1,1,0
-1.07170838864338,1.10828377682106,1,0,0
0.515053363857062,-0.176527896815221,0,0,1
-1.03753879094916,-1.58624294117508,1,1,1
-0.404599208265609,0.719595967298773,0,0,0
-1.37986450817047,1.81562348585269,1,0,0
-0.586261012186475,-0.0500733933095221,1,1,0
0.487191442241121,-1.7050208199845,1,0,1
-1.05035006518179,-0.42555025655594,0,1,1
-0.113078833664234,-1.55591102557212,1,0,1
1.12982249548336,-0.505249001513692,1,0,1
1.33798617147823,0.353800599739172,1,1,0
1.04964095659991,-0.0416378941735393,0,0,1
0.677622615974508,-1.50008505703088,0,0,1
1.4565665925998,0.786073616929591,1,0,0
0.194287517853937,-0.473096485849603,0,1,1
0.449277892642814,-1.80375205174211,1,0,1
0.384945268510271,1.3032049664189,1,0,0
0.682141821378144,0.406815932657783,1,0,0
1.65617122848068,-0.637530610472382,0,0,1
-1.11164657929755,-0.202560271175768,1,0,0
0.420520158602564,-0.0671341391944459,0,0,1
2.64326895644544,-0.512949272191916,1,0,1
-0.0846584056876922,-1.31108303526113,0,0,1
0.26052599730389,-1.5758029135254,1,1,1
-0.657040979448484,0.867916182021505,1,0,0
2.26643375848462,-0.434879964248276,1,1,1
0.869218009342887,0.883316806294572,1,0,0
1.33802328348232,-0.158879021851729,0,0,1
-1.4535263937695,-0.402808712920882,1,1,0
0.0397512483883462,0.879734673691489,1,0,0
0.344036212854127,1.17404764546361,0,1,0
-0.286479120465833,-0.441473312263802,1,0,0
-0.621273470481151,-0.569952579065465,1,0,0
-0.13092695130325,-1.2029743940918,0,0,1
0.446763999147445,-0.0763646719681844,1,0,0
0.146600521142473,0.21910154281042,0,0,0
0.319980747405826,-1.96454544001933,0,0,1
-0.0897222326568451,-0.142108534423602,1,0,0
0.642821961707913,0.178250046980283,1,0,0
0.411862942265039,0.75854571881656,1,0,0
-0.228538616787699,-1.44024246713691,0,1,1
2.26555550237467,-0.783793147648136,1,0,1
0.115298666635988,-1.21659201921562,1,0,1
-0.398729134092085,-1.7880976504929,1,1,1
-0.181845370635804,1.65428964982477,1,0,0
0.79080062324626,-0.0842598025339873,1,1,1
0.53804198891821,0.659163846838086,1,0,0
-0.535264903234046,-0.373571951314185,0,0,1
2.16513806108507,-2.12781266059797,1,0,1
0.0420286194899217,-0.72125439307227,1,0,0
-0.496263971972625,0.345465355190487,0,1,1
-0.098829856210408,0.338636418232469,1,0,0
-0.676467616796729,-1.42936751413932,1,0,0
-0.462606021617553,-0.405199825726419,0,0,1
1.19152986537379,1.05485192536951,1,1,0
1.04252311690777,1.43865653651496,1,1,0
0.243539521489976,0.684946248154944,1,1,0
0.362046717497888,-0.16457716280087,1,0,0
-1.32721890562647,-0.838412989034009,1,0,0
-0.0728765265362005,1.8319195876268,1,0,0
-1.57572481624134,0.132854758239487,1,0,0
1.34432082736173,0.418031418671618,1,0,1
0.880875773449829,0.872166360616934,1,0,0
-0.414332257971822,0.411849182987504,1,1,0
0.253635900648612,-0.662892960610762,1,0,0
1.18162644925323,0.367370329199895,1,0,0
-1.22130158062196,-0.412741199833648,1,1,0
0.699999810671325,1.43365110786002,1,0,0
-0.271001915688947,0.111664331950877,1,0,0
0.62190060317951,-0.486224837385684,0,0,1
-0.407039193718883,0.587121363392123,0,0,0
-1.38728280717752,-1.02634148312299,1,0,0
-0.550264390332757,0.241314693784369,0,0,0
1.16345580131109,0.810175065279979,1,0,0
-0.37671595822541,-0.358287355379121,0,0,1
-0.498043939523388,-0.304829132187574,0,0,1
-1.34463596589663,-1.60563081876599,1,0,1
0.357691488803616,0.75613541063739,0,0,0
1.51087625655949,-0.350458936635775,1,0,1
-1.17208317312743,-1.22055651603587,1,0,0
0.696037402967582,-0.844579188486825,1,0,1
-1.73588398998527,-1.1386186742142,1,0,0
-1.55984898851939,0.0993770317239385,1,0,0
-0.462813087524621,0.67478478977569,1,0,0
1.08966068035945,1.11593010536563,0,0,1
-0.411386540183674,0.241692065592999,1,0,0
-0.187522656763832,0.525577443485754,1,1,0
-0.664525363385316,0.102205124535159,1,0,0
1.05827422103655,-0.329110997292411,1,0,0
1.49894550515099,-1.13416647492605,1,1,1
-2.21743675743324,0.951006460739902,1,1,0
-0.353131167066326,-0.0335487953166991,0,0,1
0.910061598950597,-1.71867904419698,0,0,1
0.315701282010081,-0.591056381376422,0,0,1
0.0744269438548168,-0.102911642739322,1,1,0
0.520077463939228,-0.263797707619319,1,1,0
-0.141241880311622,-1.25821540655767,1,0,1
-0.120231532588136,-1.23222459965908,1,0,0
-0.546958736085838,0.827035659025125,1,1,0
-1.00731855921666,0.796517110284576,1,1,0
1.1185151051026,0.582083810132429,1,0,0
0.465289767390516,0.43385008417161,1,0,0
1.95509515742222,-0.814213398418481,1,0,0
1.81285685090687,-0.594787773274375,1,0,1
-0.0933051815595728,0.0815806986103388,0,1,1
0.194793349457234,-0.281374376014865,1,0,0
-0.199077079595068,-0.0859099528676319,0,0,0
-1.43499768111645,0.435286778704714,1,0,0
0.741525482569532,-0.947497545449684,0,0,1
-0.924643384511977,0.664110945181007,0,1,0
1.07047292599359,1.02436558798344,0,1,0
0.161092053824455,-0.0921297711425496,0,0,1
-0.805406007148187,0.383406368950019,1,0,0
-1.73242265897613,-0.19012595585917,1,0,0
-0.750684338015268,-0.776231740595913,0,0,1
0.498794208371032,0.0821259593865214,1,1,1
-0.763525176440103,0.807465592932587,0,0,0
0.5799683238575,0.273211201671472,0,0,1
-0.0361366504896236,0.869665976816263,1,0,0
-0.49190063668956,0.54916076877272,0,1,0
2.32365679477852,0.451084593295848,1,0,1
-0.279254390103963,0.586596792241824,1,0,0
1.01951104367445,0.342687849632796,0,0,1
0.411111850543898,0.244686851355336,1,0,0
-0.41244302279678,-0.849050312221528,0,1,1
-0.133384176889314,0.695336156571213,1,0,0
-1.14764288463808,-0.239397002534967,1,0,0
0.113214845935052,-0.173052131992393,0,0,1
0.0251588523942084,0.0953093063102496,1,1,0
-0.227862547038669,0.133991190324989,0,0,0
0.674852654014333,0.521246062118809,1,0,0
-0.292349893031664,1.22584186538,1,0,0
1.2821764416569,0.45223024482772,1,0,1
0.0225893247390881,0.0720634015316402,1,0,0
0.253226875042178,-1.74666013950646,1,0,1
-0.177856361762876,-0.742254508627278,0,1,1
0.205571439225725,-0.712293705453443,1,0,0
0.00541101809970695,-1.35463284602324,0,0,1
-0.708745425860099,-0.177460105957078,0,0,0
0.238681782100724,-1.63134293454437,1,0,1
0.973857577418533,-0.761453927991587,0,1,1
-0.292494795234878,-0.654275855901424,0,0,1
1.24264058654166,0.151909822441226,1,0,0
1.59935504077876,0.147967495537012,0,0,1
0.625364213193667,-0.920140053268259,1,0,1
-1.40469128709704,1.45541420747109,1,0,0
0.481551042395341,0.519492363519665,1,0,0
-1.78525099897796,-0.501917149148467,1,0,0
0.100760399354203,0.683245061500065,1,1,0
-1.00913322126275,1.15323508299738,0,0,0
0.676640993689507,-0.226603969347346,1,0,0
-1.09872571608684,1.43249576180173,1,0,0
1.47846767296348,-0.160529560244882,1,0,0
0.846167606502097,0.0434494360978925,1,0,0
-0.413957929894958,-0.80660328116347,1,0,0
-0.905755846905694,1.03537652538093,1,0,0
-0.649882336756281,-0.926208294785056,1,0,1
0.819427471543394,-0.218397299073488,0,0,1
0.673674315063901,-1.27020240125904,1,0,1
-0.53445718963976,0.468675084549097,0,0,1
-0.506951022679932,1.01409903281453,0,0,0
0.703591296700988,-0.398171773601185,1,0,0
0.849199172649239,0.893768193353296,1,0,0
0.218512385266911,-0.577594215231866,0,0,0
0.242633969088369,-0.0457928940800826,1,0,0
-0.968047145467712,-1.04502065637642,1,0,0
-0.119097748296559,1.1031404258525,0,0,0
1.2949449563407,1.34606425409347,1,0,0
-0.8116352221025,-1.99383843996462,0,0,1
-0.763996334100296,0.0926404816337956,1,0,0
0.233293110682827,-1.11999857535892,0,1,1
1.19441771602004,0.0315705633274195,1,0,0
-0.927192570530431,-0.186216608815861,0,0,0
1.44325598512712,-0.986060915979836,0,0,1
1.31626352813944,1.39449562481678,1,0,0
2.48024517904324,0.69841491616693,0,0,1
0.470231011383167,2.63462832323748,0,0,0
0.192214905256255,-2.15758233151437,0,0,1
0.7485312241967,0.844741746765998,1,0,0
-0.96483790077399,0.28728937428169,1,1,0
-0.261175459239422,0.746125214098291,1,0,0
-0.0924455293317109,1.87553316977799,1,0,0
-0.145873042364493,0.318952103619591,0,0,0
0.67456624163776,-0.662372451321535,1,1,1
-0.145284511066517,-0.788741540620162,1,0,0
-1.32702951424178,0.67035715927924,0,1,0
-0.438392806884043,-1.50066815766897,1,0,1
-0.787482708856232,-0.725598581034016,0,0,1
0.57506250371703,-0.486966471562175,1,0,0
-0.0691311409254098,0.437669247777343,0,0,0
1.04648010901075,-0.245229706372355,0,0,1
-1.11020776773068,0.456232414041953,1,1,0
1.19252947674793,-1.42468876017099,0,0,1
-1.62490410893932,1.12196222365525,1,0,0
-0.33215045292286,0.574761503408514,1,0,0
1.26851857586494,-1.53642790122568,1,1,1
1.67628445797462,-0.526608455359208,1,0,1
-0.594897290225666,1.25811505064575,0,0,0
-0.91604369743696,-2.48462315829915,1,0,1
-0.610490968128332,-0.646553741111734,1,0,1
-2.69343509717678,1.49001294050838,1,1,0
0.376031574808509,2.31746336234984,1,0,0
-0.727978064435968,-1.74220845593418,1,1,1
-1.77152845897788,-1.25778486182277,1,0,0
-1.00361993794528,-0.514387385020743,0,0,1
1.14522359438427,0.162636229888486,1,1,0
-2.07159548618043,0.136291597578065,1,1,0
-1.51586406216598,-0.3290763807434,1,0,0
-1.12934659444357,-0.971364837012333,0,0,1
-0.338827506206785,1.08412384315098,1,0,0
0.789851524352401,0.616732535525711,0,0,1
2.22695735498825,-0.701001938656425,0,1,1
1.53125581450442,0.527633618439357,0,0,1
-0.181943283887,0.181878325367093,1,0,0
1.08371836251693,-0.488084867775053,1,0,0
-0.472243674775923,1.84461072290138,0,0,0
-0.536037134906089,-0.516179752633022,0,0,0
0.950223724516091,-0.517230211929557,1,0,0
0.252504380423542,-1.72715851521714,1,1,1
0.612659848606016,-0.0142523529278223,1,0,0
-0.578223181083165,-1.18035680324005,0,0,1
-1.10597814416311,-1.46054557903649,1,0,1
0.0370043189691726,1.7837686389706,1,0,0
1.60144469578446,-1.50011440180297,1,1,1
0.288245873871344,-0.108977877525926,0,0,1
-0.106564298498082,1.14782570892671,1,0,0
-0.182225536735669,0.240013207524989,1,0,0
0.537670652774985,-2.03932906222532,0,0,1
0.396445004950608,-1.37410411394148,0,1,1
-0.473400268350535,-0.136464457339271,1,0,0
0.497473660653063,-0.541071309861189,0,0,1
0.946211383565539,-0.951690922878349,1,0,0
-0.441649473831826,-1.10524735821885,1,0,1
-0.523645369909507,0.299973605258472,0,1,1
0.742342829682339,0.654177626291549,1,1,0
1.35277796207389,-0.25259316187411,1,0,1
0.390155280338453,0.403949446338524,1,0,0
0.880139981765763,-0.569955532046303,0,0,1
-1.57992577951617,0.609140711118751,1,0,0
0.77811415435272,0.505923742829632,1,0,0
1.54106814825309,-1.08660141676099,1,0,0
-0.811079797439596,-0.69014050295871,1,0,0
1.61883604506609,0.212780292098867,1,0,0
0.789241987451155,1.53649578665352,1,0,0
-1.37875105604277,-0.277783856928434,0,0,0
-1.18432079739441,1.55824662354518,1,0,0
-0.179052973146275,0.5520875065624,0,1,0
-0.442296489827401,-0.404332639109756,1,0,0
-0.100728628732627,0.4879550469893,1,0,0
1.50447211203171,-1.18299164836399,1,1,1
0.138618290916093,0.802769122984938,0,0,0
0.350560476830202,0.136467480065808,1,1,0
-0.203934371924263,0.146246769812384,0,0,1
-2.53320561660034,0.122531864281969,1,0,0
0.461749066877173,0.454117034795051,0,0,0
0.796108130483886,1.49407133259261,1,1,0
-0.476911201557773,-1.82552536740864,1,0,1
-0.162982375965803,0.0204805030106528,1,0,0
0.901206504413922,-0.999165916073106,1,0,0
-0.395444816293972,1.85412636577425,1,0,0
-0.132316081483777,-0.573297531271807,1,0,1
0.625608203564314,0.670635454969313,1,0,0
-0.520516793348153,0.921944841782324,0,0,0
-1.1302696322281,-0.562476151138476,0,0,0
0.494424121394992,0.836954993052498,0,0,0
0.0817374477671821,-0.306242256390379,1,0,0
-0.0722710136031085,-0.244096952420437,1,1,0
-0.180097910494201,1.95117851843905,1,1,0
0.0504237746849623,0.295819827407209,1,0,0
0.533140533899459,0.324717313658574,0,0,0
-0.166045612932148,-0.514903854579485,1,0,0
0.194743331515575,0.0953285522619451,1,0,0
1.30568809290977,-0.659884937055403,1,0,1
-0.257112266594222,0.119044539935066,0,0,0
0.0735201011574861,-1.14230488970175,1,0,1
0.760819117798889,-0.262192322265887,0,0,1
0.417230420382965,-1.74757067225736,1,0,1
-0.882662071709985,-0.698156566442349,0,1,1
0.414478648975263,-0.0953922714048639,1,1,0
0.561281465486951,-0.350335172584327,1,0,1
-0.182899303655618,0.107110513955507,1,0,0
0.175583465824661,0.674315596355011,1,1,0
2.15062124109749,-0.0808649356662859,1,0,1
0.41904554646808,-1.37691568526212,0,0,1
0.53348218296383,-0.40697911651557,1,0,0
-0.688147166667482,-0.534931377389808,1,0,0
1.03071133444807,-0.41950247144434,1,0,0
-0.016287930743299,1.52507782635761,1,0,0
0.614830870295294,-1.18456192320287,0,1,1
0.378825442336565,0.979818304412936,1,0,0
1.14713797653772,-0.943662284912738,0,0,1
0.288785724469308,-0.70114791804251,1,0,0
0.499768708445901,0.422074668745013,1,0,0
-1.6386715964065,-0.180251594373646,1,0,0
-0.821785050640499,-0.880219504870799,1,0,0
-0.412814926119381,-1.09359470291054,1,0,1
-0.572504545961644,-1.30107322642722,1,0,0
-0.42999642369192,-0.8416094856523,0,0,1
0.0576850383786591,0.123598940028698,1,0,0
-1.59231762164274,-1.75024930297679,0,0,1
-1.57418071580613,-2.01268094787048,1,0,1
1.06001440839528,0.308684104297026,1,1,1
-1.20059216454373,-0.0962527767126554,1,0,0
-1.47692446832371,1.15844897848393,0,1,0
0.771806584767129,0.708499851706305,0,0,0
-0.0450727885166006,-1.16859401527936,1,0,1
0.328828771324838,-0.821228940861659,1,1,0
1.81361135012294,0.645510174697141,1,0,0
1.94688949411308,-1.83292562754565,1,0,1
0.687383856398019,1.97861038819645,0,1,0
-0.0233555714022288,-0.679372304066669,1,1,0
-1.66967126561225,-0.329362148857786,1,0,0
-0.863033330274545,1.63565780682137,1,0,0
0.494104270819979,-0.0963719353010983,1,0,0
-0.977938057883503,-0.955484595280175,1,0,0
1.59609648056432,-1.08410067769461,1,0,1
-1.43671456675282,-1.11342011050262,1,1,0
-1.79620188197928,0.667311966004893,1,0,0
-0.106824131644199,-2.61002623775794,1,0,1
3.17447888444324,-1.90996078439146,1,0,1
0.826994953394346,-0.584431403196196,1,0,0
1.67310891992404,-0.789062250939432,0,0,1
-1.35581424086949,-0.655484498632024,0,0,1
-1.89096408933315,0.123945266803586,1,0,0
-0.193503838976982,-1.04035911313162,1,0,0
1.03799111641418,-1.02047878284362,1,1,1
-0.761713784890113,0.517267127120197,1,0,0
2.00453026893554,-1.26478643420455,1,0,1
0.161626879617424,1.20563420590867,1,1,0
-0.707556042835002,0.891473855801064,1,0,0
-0.664734933865076,1.33841521425591,1,0,0
0.0188649451913989,0.850423726311934,1,0,0
-2.01469529394676,-0.741518560253572,1,1,0
1.86127135069648,1.64010441479974,1,0,0
0.263542069328004,-0.270211805501281,1,0,0
0.177687884692455,-0.0922463104610903,1,0,0
0.199381832771782,0.921628980953403,1,0,0
0.0846539446304726,-0.425625734555212,1,1,1
3.10027692484806,-0.617503187630486,0,0,1
0.944329960293201,-0.0264066321555735,0,0,1
-1.03481416004261,1.18370214246463,1,1,0
-0.294778536240565,1.90767028077675,0,0,0
0.109214956958166,-1.19669356965788,1,0,0
0.0890248142576909,1.36232175605382,0,0,0
-1.48816133747134,-1.31569112088837,1,0,0
-1.72182360032021,-0.179679707399583,0,0,0
-0.525488125857993,0.319631736011586,1,0,0
0.938588033029301,-0.588258784535007,1,0,1
0.242792370234669,-0.218388476341696,1,0,1
-1.35170245569781,-1.13670314738514,0,0,1
-0.321954125721905,0.674789544253904,0,0,0
0.754675172830569,-0.794364331778326,1,0,1
0.924125206338157,-0.606211790343184,1,1,1
0.453247001037951,0.27475405304106,1,0,0
-0.0491215859448315,-0.0932120931478371,1,0,0
0.433995311624845,0.0335956685190336,1,0,0
1.09018308356002,0.0060405932682988,1,0,0
-0.957134364203567,-1.60995421618829,0,0,1
1.44249644572316,-0.618099062744704,0,1,1
1.86123780836691,0.340574967007505,1,0,0
-0.527543176854203,0.963324050521576,1,0,0
1.60613438103221,0.636384466658121,1,0,0
0.646528692088852,-0.291152783051482,0,0,1
-1.12950662053568,-0.74766028140426,1,0,0
